,degauss,k_density,k_list,k_offset,cutoff_wfc,lattice_parameter_initial,number_of_bands,number_of_k_points,fft_grid,smooth_fft_grid,number_of_atoms,number_of_species,volume,estimated_ram_per_process,estimated_ram_per_process_units,estimated_ram_total,estimated_ram_total_units,init_wall_time_seconds,total_number_of_scf_iterations,wall_time,wall_time_seconds,fermi_energy_units,energy_units,energy_accuracy_units,energy_smearing_units,energy_one_electron_units,energy_hartree_units,energy_xc_units,energy_ewald_units,forces_units,total_force_units,stress_units,energy_threshold,fermi_energy,energy,energy_accuracy,energy_smearing,energy_one_electron,energy_hartree,energy_xc,energy_ewald,scf_iterations,total_force,label
54,0.0045,44,"[17, 17, 10]","[0, 0, 0]",85.0,2.614347081318,24,198,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,102.98,MB,411.92,MB,2.0,6,   1m12.16s ,72.16,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.25e-09,14.2688,-12551.082092954,1.1836951801011e-08,-0.0079666767328322,-9620.5432651399,5020.2244456587,-1135.6628999347,-6815.0924068615,6.0,0.0,Zn2_54
55,0.0045,45,"[18, 18, 10]","[0, 0, 0]",85.0,2.614347081318,24,222,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,108.64,MB,434.56,MB,2.1,1,,,,,,,,,,,,,,,,,,,,,,,,,Zn2_55
56,0.0045,48,"[19, 19, 10]","[0, 0, 0]",85.0,2.614347081318,24,240,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,112.89,MB,451.54,MB,2.3,6,   1m30.07s ,90.07,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.25e-09,14.292,-12551.093131524,8.435528869686e-09,-0.004999139310627,-9620.5674274879,5020.2351610934,-1135.6634592646,-6815.0924068615,6.0,0.0,Zn2_56
57,0.0045,49,"[19, 19, 11]","[0, 0, 0]",85.0,2.614347081318,24,240,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,112.89,MB,451.54,MB,2.3,6,   1m27.43s ,87.43,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.2e-09,14.2846,-12551.095008565,9.660041124963e-09,-0.0042655204127988,-9620.5719726052,5020.2370709243,-1135.6634345023,-6815.0924068615,6.0,0.0,Zn2_57
58,0.0045,1,"[1, 1, 1]","[0, 0, 0]",80.0,2.614347081318,24,1,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,51.0,MB,204.01,MB,0.3,8,      1.40s ,1.4,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.22e-10,10.6891,-12563.388971878,9.387927290457e-09,-0.029544079296903,-9603.2664996872,4988.4114424335,-1133.4119638192,-6815.0924068615,8.0,0.0,Zn2_58
59,0.0045,3,"[2, 2, 1]","[0, 0, 0]",80.0,2.614347081318,24,2,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,51.43,MB,205.74,MB,0.3,7,      1.62s ,1.62,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.68e-11,12.1575,-12549.589304894,3.673536765831e-09,-0.058457534782338,-9619.31928201,5020.7471557902,-1135.8663142778,-6815.0924068615,7.0,0.0,Zn2_59
60,0.0045,5,"[2, 2, 2]","[0, 0, 0]",80.0,2.614347081318,24,4,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,51.86,MB,207.46,MB,0.3,7,      2.32s ,2.32,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.6e-11,12.3422,-12549.183755959,1.1020610297493e-08,-0.04375563247473,-9612.9190559129,5014.1889541426,-1135.3174916946,-6815.0924068615,7.0,0.0,Zn2_60
61,0.0045,6,"[3, 3, 2]","[0, 0, 0]",80.0,2.614347081318,24,6,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,52.3,MB,209.18,MB,0.3,7,      3.21s ,3.21,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,6.8e-10,14.5342,-12550.287542735,2.993252179566e-08,-0.039533242104701,-9621.6823004533,5022.223417833,-1135.6967200107,-6815.0924068615,7.0,0.0,Zn2_61
62,0.0045,8,"[4, 4, 2]","[0, 0, 0]",80.0,2.614347081318,24,8,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,52.73,MB,210.9,MB,0.3,7,      3.77s ,3.77,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.13e-11,13.0735,-12551.38932063,6.530732028144e-09,-0.010349305467767,-9620.4214480757,5019.7818516906,-1135.6469680778,-6815.0924068615,7.0,0.0,Zn2_62
63,0.0045,10,"[4, 4, 3]","[0, 0, 0]",80.0,2.614347081318,24,8,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,52.73,MB,210.9,MB,0.3,7,      3.79s ,3.79,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.26e-11,13.0736,-12551.411457362,4.761992103855e-09,-0.0073125150746797,-9621.1116278094,5020.5006588882,-1135.7007690646,-6815.0924068615,7.0,0.0,Zn2_63
64,0.0045,11,"[5, 5, 3]","[0, 0, 0]",80.0,2.614347081318,24,10,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,53.16,MB,212.63,MB,0.3,6,      4.27s ,4.27,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.59e-09,13.9311,-12551.06520693,8.571585786939e-09,-0.0046898819377109,-9621.1750284281,5020.9187774414,-1135.7118592,-6815.0924068615,6.0,0.0,Zn2_64
65,0.0045,14,"[6, 6, 3]","[0, 0, 0]",80.0,2.614347081318,24,14,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,54.02,MB,216.07,MB,0.4,7,      6.23s ,6.23,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.22e-10,14.6742,-12551.069778306,2.176910676048e-08,-0.0074708853263622,-9620.5048564082,5020.2108967027,-1135.6759408541,-6815.0924068615,7.0,0.0,Zn2_65
66,0.0045,15,"[6, 6, 4]","[0, 0, 0]",80.0,2.614347081318,24,21,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,55.53,MB,222.1,MB,0.4,7,      8.73s ,8.73,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.87e-11,14.5907,-12551.023247385,1.768739924289e-09,-0.012691933469029,-9620.8245796874,5020.5951376278,-1135.6887066665,-6815.0924068615,7.0,0.0,Zn2_66
67,0.0045,16,"[7, 7, 4]","[0, 0, 0]",80.0,2.614347081318,24,24,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,56.17,MB,224.69,MB,0.4,6,      8.59s ,8.59,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.22e-09,14.4823,-12551.151014762,5.034105938361e-09,-0.0037376195738572,-9620.6464360118,5020.2488273304,-1135.6572615999,-6815.0924068615,6.0,0.0,Zn2_67
68,0.0045,19,"[8, 8, 4]","[0, 0, 0]",80.0,2.614347081318,24,30,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,57.46,MB,229.85,MB,0.5,6,     10.84s ,10.84,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.37e-09,14.1643,-12551.056945962,2.176910676048e-08,-0.0072643509259722,-9620.7131274391,5020.4225562312,-1135.6667035418,-6815.0924068615,6.0,0.0,Zn2_68
69,0.0045,20,"[8, 8, 5]","[0, 0, 0]",80.0,2.614347081318,24,30,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,57.46,MB,229.85,MB,0.5,6,     10.66s ,10.66,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.68e-09,14.0964,-12551.026492478,5.850447441879e-08,-0.013366095494017,-9620.5425198201,5020.2851429625,-1135.6633426639,-6815.0924068615,6.0,0.0,Zn2_69
70,0.0045,21,"[9, 9, 5]","[0, 0, 0]",80.0,2.614347081318,24,36,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,58.76,MB,235.02,MB,0.5,6,     12.82s ,12.82,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.26e-09,14.5667,-12551.052941671,2.176910676048e-08,-0.013668686077988,-9620.4545998402,5020.1686752481,-1135.6609415314,-6815.0924068615,6.0,0.0,Zn2_70
71,0.0045,24,"[10, 10, 5]","[0, 0, 0]",80.0,2.614347081318,24,42,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,60.05,MB,240.19,MB,0.5,6,     15.01s ,15.01,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.82e-09,14.1475,-12551.102624079,1.3197520973541e-08,-0.0036012905427697,-9620.6239252588,5020.2821702549,-1135.6648610591,-6815.0924068615,6.0,0.0,Zn2_71
72,0.0045,25,"[10, 10, 6]","[0, 0, 0]",80.0,2.614347081318,24,56,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,63.06,MB,252.25,MB,0.7,6,     19.21s ,19.21,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.33e-09,14.2201,-12551.104474589,1.1564837966505e-08,-0.005965007366206,-9620.6232599405,5020.2840577725,-1135.6669006883,-6815.0924068615,6.0,0.0,Zn2_72
73,0.0045,27,"[11, 11, 6]","[0, 0, 0]",80.0,2.614347081318,24,64,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,64.78,MB,259.14,MB,0.8,6,     22.14s ,22.14,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.23e-09,14.1554,-12551.072046103,4.08170751759e-09,-0.0069329162755439,-9620.6406017551,5020.3375572572,-1135.6696618274,-6815.0924068615,6.0,0.0,Zn2_73
74,0.0045,29,"[12, 12, 6]","[0, 0, 0]",80.0,2.614347081318,24,76,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,67.37,MB,269.47,MB,0.8,6,     25.75s ,25.75,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.28e-09,14.4002,-12551.073824911,1.0476382628481e-08,-0.0063716814918752,-9620.5168042464,5020.1978117008,-1135.6560540948,-6815.0924068615,6.0,0.0,Zn2_74
75,0.0045,30,"[12, 12, 7]","[0, 0, 0]",80.0,2.614347081318,24,76,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,67.37,MB,269.47,MB,0.9,6,     26.18s ,26.18,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.64e-09,14.4233,-12551.078464452,1.496626089783e-08,-0.0072338741765075,-9620.5102795009,5020.188709221,-1135.6572534365,-6815.0924068615,6.0,0.0,Zn2_75
76,0.0045,32,"[13, 13, 7]","[0, 0, 0]",80.0,2.614347081318,24,84,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,69.09,MB,276.36,MB,0.9,6,     28.67s ,28.67,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.48e-09,14.1184,-12551.101243645,5.850447441879e-09,-0.0047358691757424,-9620.5857535383,5020.2461679619,-1135.6645152024,-6815.0924068615,6.0,0.0,Zn2_76
77,0.0045,34,"[14, 14, 7]","[0, 0, 0]",80.0,2.614347081318,24,96,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,71.68,MB,286.7,MB,1.0,6,     32.33s ,32.33,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.27e-09,14.2469,-12551.078940515,3.129309096819e-08,-0.0063470551898524,-9620.5267791233,5020.2131390568,-1135.6665465321,-6815.0924068615,6.0,0.0,Zn2_77
78,0.0045,35,"[14, 14, 8]","[0, 0, 0]",80.0,2.614347081318,24,120,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,76.84,MB,307.37,MB,1.2,6,     40.12s ,40.12,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.24e-09,14.2767,-12551.08033782,2.312967593301e-08,-0.0051515230579503,-9620.5258098538,5020.2077664413,-1135.6647360227,-6815.0924068615,6.0,0.0,Zn2_78
79,0.0045,37,"[15, 15, 8]","[0, 0, 0]",80.0,2.614347081318,24,135,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,80.07,MB,320.29,MB,1.3,6,     45.70s ,45.7,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.67e-09,14.3691,-12551.088379328,1.768739924289e-08,-0.0034641451701786,-9620.5001997242,5020.1640845516,-1135.6563931486,-6815.0924068615,6.0,0.0,Zn2_79
80,0.0045,39,"[15, 15, 9]","[0, 0, 0]",80.0,2.614347081318,24,135,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,80.07,MB,320.29,MB,1.3,6,     45.25s ,45.25,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.72e-09,14.3651,-12551.084552183,1.632683007036e-08,-0.0046373639676513,-9620.490446348,5020.1592059587,-1135.6562675681,-6815.0924068615,6.0,0.0,Zn2_80
81,0.0045,40,"[16, 16, 9]","[0, 0, 0]",80.0,2.614347081318,24,150,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,83.3,MB,333.21,MB,1.4,6,     51.11s ,51.11,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.23e-09,14.2596,-12551.094808017,1.632683007036e-08,-0.0035230578153492,-9620.5351422698,5020.1987982496,-1135.6625340776,-6815.0924068615,6.0,0.0,Zn2_81
82,0.0045,42,"[17, 17, 9]","[0, 0, 0]",80.0,2.614347081318,24,165,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,86.53,MB,346.13,MB,1.5,6,  13m40.47s ,820.47,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.26e-09,14.2686,-12551.076940887,6.666788945397e-09,-0.0081963408091552,-9620.5347423986,5020.2210289974,-1135.6626242833,-6815.0924068615,6.0,0.0,Zn2_82
83,0.0045,44,"[17, 17, 10]","[0, 0, 0]",80.0,2.614347081318,24,198,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,93.64,MB,374.56,MB,1.8,6,   2m52.43s ,172.43,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.24e-09,14.2687,-12551.078107711,1.1836951801011e-08,-0.0079666767328322,-9620.5356871778,5020.2217866984,-1135.6638335572,-6815.0924068615,6.0,0.0,Zn2_83
84,0.0045,45,"[18, 18, 10]","[0, 0, 0]",80.0,2.614347081318,24,222,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,98.81,MB,395.23,MB,1.9,6,   6m 0.10s ,360.1,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.74e-09,14.3491,-12551.089794048,2.585081427807e-08,-0.0031608743016217,-9620.5021823456,5020.1666983411,-1135.6587424434,-6815.0924068615,6.0,0.0,Zn2_84
85,0.0045,48,"[19, 19, 10]","[0, 0, 0]",80.0,2.614347081318,24,240,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,102.68,MB,410.73,MB,2.0,6,   1m29.66s ,89.66,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.25e-09,14.2919,-12551.089142063,7.891301200674e-09,-0.004999139310627,-9620.5602042261,5020.2329040452,-1135.6644358812,-6815.0924068615,6.0,0.0,Zn2_85
86,0.0045,49,"[19, 19, 11]","[0, 0, 0]",80.0,2.614347081318,24,240,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,102.68,MB,410.73,MB,2.3,6,   1m33.36s ,93.36,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.21e-09,14.2846,-12551.091018152,9.52398420771e-09,-0.0042655204127988,-9620.5643957316,5020.2344206716,-1135.6643707099,-6815.0924068615,6.0,0.0,Zn2_86
